slope_RT,slope_DO,slope_SO,intercept_RT,intercept_DO,intercept_SO,user_sessionID
0.391588834280477,16.18713279330841,47.77930152544685,0.8854464676408084,9.279552267031857,11.463661352892721,1003_18
0.14921515862433202,24.189378820460327,23.235311541772457,0.9945924896701507,17.21948381456522,12.78930350818843,1003_19
0.08379907006701993,38.880311694343554,46.04847254967814,0.9209445521260532,-3.221388881626112,10.830737755208684,1003_20
-0.04668153745756604,38.703006112736524,15.290388989357037,1.0564357313023724,8.551174103304348,27.534433580046375,1005_1
0.027231178863163605,11.229274922345807,1.3762178125546474,0.9870368334361417,13.293280108440591,39.17804956754496,1005_2
0.22360918434517266,17.797979662206583,30.758083560321108,0.9404823775271904,9.370100469037673,18.296304175162295,1005_3
0.05062144854550733,30.580777978714075,48.378757640920654,0.9925496360949271,20.06886716009276,29.43896762913044,1005_4
0.13874325608346202,-13.736865595195356,-9.853057109791159,0.9083350548084642,14.871053002568122,30.884769459104373,1005_5
-0.06995055198772931,25.143446099148196,28.250492887471548,1.013550375285862,-3.350335879057994,1.4606372861710106,1005_6
0.010633361509339353,37.92624441565568,47.60199594383982,1.0112148012811797,22.348430811997098,13.236224337823181,1005_7
0.01604586277392086,20.128264753449102,11.051969340738781,0.9722272988536528,2.978330342959424,25.06584309337105,1005_8
0.06085082241156426,24.966140517541163,21.681788147610778,0.9421705779339201,8.42222710587247,25.38381692557393,1005_9
-0.012137716038583345,16.843912383518713,20.128264753449102,1.066488800507723,9.939920162660883,17.978330342959424,1005_10
0.0672003095376888,13.736865595195356,31.534845257401933,0.9880318319527834,0.1289469974318802,14.499047466469559,1005_11
0.03693674006308952,15.290388989357037,52.43987170793188,0.9443372883780322,2.534433580046379,18.68012110073623,1005_12
0.24127253951142263,21.681788147610778,41.21059678558607,0.9321294440026215,15.383816925573926,5.386840992295639,1005_13
0.14224470026615582,29.98132186324026,36.37272102149401,0.916138067111969,2.0935608838550515,14.94294422938259,1005_14
-0.05120988907152807,39.65707339142439,49.33282491960852,1.0485395130836708,2.981354409681142,13.869147935507229,1005_15
-0.08775043180728406,21.681788147610778,60.56209984195433,1.0132063353137506,10.383816925573926,7.16242804394782,1005_16
0.3324465976806336,21.859093729217808,15.46769457096407,0.9186771093485223,-1.388746059356535,30.761870595115916,1005_17
-0.020156323974257335,16.067150686437873,35.595959324413165,1.0628763864799413,8.73717687135363,18.740200938075347,1005_18
0.08902294606725904,50.10958661668936,53.393938986619744,0.9723543021650564,0.07189122681447557,-1.8896985928869796,1005_19
0.30282294446868874,32.488912536089806,56.85559693815716,0.9234256240937144,-6.070772227153656,-10.623851397518902,1005_20
0.041466117370580216,4.061114067011226,12.782798316507488,0.9739522508456335,-0.758846528394207,5.6987666910550905,1006_1
-0.025079903833663864,9.675751528184131,22.63585542629865,0.9892833933747682,0.887793525826087,4.813997231950713,1006_2
0.32221769905276637,11.40658050395284,3.107046788323357,0.9035291689434526,6.520717123510128,19.810973165229004,1006_3
0.024653215209330604,2.330285091242518,4.8378757640920655,0.9809795529606988,13.608229873921752,20.44389676291304,1006_4
0.11049749406993899,-3.284352369930387,10.629818806871999,0.9570852602408365,6.961589819701458,20.317973832202878,1006_5
0.038211232614632856,4.061114067011226,4.8378757640920655,0.9758389889369865,4.241153471605793,10.443896762913043,1006_6
-0.024150286994606626,0.0,12.183342201033678,1.018771835247309,0.0,2.723460414817378,1006_7
0.004584912296585402,8.122228134022452,-0.7767616970808392,1.0302480539195198,8.482306943211587,23.79725670869275,1006_8
0.004704600344912175,-0.7767616970808392,10.452513225264969,1.0122769774003209,23.79725670869275,17.090536817133337,1006_9
0.060660665890827636,-4.8378757640920655,0.7767616970808392,0.9138555805672897,9.556103237086957,21.20274329130725,1006_10
0.010482451958781506,12.960103898114516,14.513627292276196,0.9803779591697699,-1.07379629387537,11.33169028873913,1006_11
0.008945001036542334,0.0,-7.345466436941613,0.9836311488343072,0.0,12.720436348095665,1006_12
0.03851852045914051,10.452513225264969,4.061114067011226,0.9374780913558182,2.090536817133339,9.241153471605791,1006_13
0.001982928226716954,0.0,8.898989831103291,0.9758055039441643,0.0,-0.31494976548116327,1006_14
0.05151322519587126,18.397435777680393,9.675751528184131,0.9488739911169791,7.345406745275383,0.887793525826087,1006_15
0.15046252953327166,15.290388989357037,18.574741359287422,0.9233505291684295,2.534433580046379,15.572843760344924,1006_16
0.06124690115983953,33.26567423317064,8.122228134022452,0.9860695869440883,-4.868028935846404,13.482306943211585,1006_17
0.012892145983612043,17.797979662206583,34.819197627332336,0.9613079443347892,4.3701004690376735,12.53745764676809,1006_18
0.04436744355485325,12.960103898114516,8.898989831103291,0.9595590429684947,-1.07379629387537,14.685050234518837,1006_19
0.037404778287060514,4.061114067011226,13.736865595195356,0.9525139246944623,4.241153471605793,0.1289469974318802,1006_20
-0.00015881931767786482,0.7767616970808394,4.061114067011226,0.9689139916803495,1.2027432913072507,-0.758846528394207,1007_1
-0.006587723035910868,2.330285091242518,13.914171176802386,1.0085493768763167,8.608229873921752,13.35638401250142,1007_2
0.048472180344585274,3.284352369930387,8.122228134022452,0.9759156480433779,3.038410180298542,8.482306943211587,1007_3
0.04312556724947926,14.513627292276196,11.229274922345807,0.9625384034844545,6.33169028873913,23.29328010844059,1007_4
0.013561054341101322,7.345466436941613,12.00603661942665,0.9821689260053899,7.2795636519043345,9.49602339974784,1007_5
0.0002748678519636306,7.944922552415421,14.513627292276196,0.9721565995369975,5.254869928142048,1.3316902887391304,1007_6
0.25502765829879137,1.5535233941616784,19.351503056368262,0.8751444183625096,7.405486582614502,6.775587051652172,1007_7
0.05861789425571526,23.412617123379484,17.797979662206583,0.9607237309520659,1.016740523257969,4.3701004690376735,1007_8
0.2196417677302692,10.452513225264969,11.40658050395284,0.9283498877930415,2.090536817133339,16.520717123510124,1007_9
-0.07399591998421484,5.6146374611729035,-6.568704739860774,1.0606764850005697,11.646640054220295,18.923179639402917,1007_10
0.41769256538685895,29.80401628163323,7.944922552415421,0.8693078500779382,3.8661238687855146,20.25486992814205,1007_11
0.2578994715403449,21.859093729217808,27.296425608783686,0.9337217262231792,-1.388746059356535,7.03045697979422,1007_12
0.025809169771101374,21.859093729217808,16.244456268044907,0.9881974611158443,8.611253940643467,1.9646138864231695,1007_13
-0.03691724871860659,13.736865595195356,22.63585542629865,1.0262037892078362,5.12894699743188,4.813997231950713,1007_14
0.06379180671226717,21.082332032136968,34.042435930251486,0.9381620819062628,2.4085106493362165,1.3347143554608465,1007_15
0.13141265193817148,13.736865595195356,6.391399158253744,0.9380718966799979,0.1289469974318802,2.8493833455275452,1007_16
-0.07166990943419946,8.122228134022452,6.391399158253745,1.0239120936904065,3.4823069432115865,7.849383345527544,1007_17
0.04734848635381342,21.082332032136968,23.412617123379484,0.9776052129101848,-2.5914893506637835,1.016740523257969,1007_18
-0.002835211945624032,10.452513225264969,4.8378757640920655,0.987292752099509,2.090536817133339,0.4438967629130435,1007_19
0.10127737788819978,8.122228134022452,12.960103898114518,0.9597214791544137,-1.517693056788414,3.926203706124628,1007_20
0.6860354683735684,34.042435930251486,8.122228134022452,0.8270891314972755,-3.6652856445391535,3.4823069432115865,1008_1
0.029364495113337222,15.290388989357037,35.595959324413165,0.94208101022624,2.534433580046379,-1.259799061924653,1008_3
0.18679141404617075,24.366684402067357,11.40658050395284,0.915310398023001,-4.553079170365244,16.520717123510124,1008_4
-0.15119888712814442,16.244456268044907,0.7767616970808392,1.0710143064353983,1.9646138864231695,21.20274329130725,1008_5
0.10763903538320688,21.082332032136968,25.143446099148196,0.9885255715727281,-2.5914893506637835,1.649664120942008,1008_6
0.6330155173759512,1.5535233941616784,49.33282491960852,0.8460538446791112,7.405486582614502,3.869147935507229,1008_7
0.15474999738707942,16.067150686437873,6.990855273727553,1.092370397243655,3.7371768713536326,25.82468962176526,1008_8
0.22519615077565627,12.00603661942665,15.113083407750008,0.7265094982241038,14.49602339974784,19.306996564976842,1008_9
0.1426501029454461,21.859093729217808,23.412617123379484,0.9489794999193749,3.6112539406434667,6.016740523257969,1008_10
0.39064452012511763,8.898989831103291,4.061114067011226,0.8906880086999873,4.685050234518837,9.241153471605791,1008_11
0.0809108641017844,21.859093729217808,39.65707339142439,0.9585037881347879,-1.388746059356535,2.981354409681142,1008_12
0.11349929119716205,26.696969493309872,34.81919762733233,0.9393625581159197,-0.9448492964434898,7.537457646768093,1008_13
0.32063850460593746,29.02725458455239,33.865130348644456,0.8810345638470358,2.663380577478261,13.10727734039131,1008_14
0.34799912143611417,20.305570335056128,14.513627292276196,0.909816325879843,-3.7942326419710337,6.33169028873913,1008_15
-0.012873831409463408,24.366684402067357,29.98132186324026,0.9709752583606588,-4.553079170365244,2.0935608838550515,1008_16
0.1380011511397366,17.797979662206583,40.433835088505234,0.9270836696134781,-0.6298995309623265,-0.8159022990116149,1008_17
0.5038337590198542,19.351503056368262,34.042435930251486,0.8177347355734329,6.775587051652172,11.334714355460846,1008_18
0.7304795248242709,21.859093729217808,24.366684402067357,0.8282184794319861,-1.388746059356535,5.446920829634756,1008_19
0.2739532529834902,30.758083560321097,16.244456268044903,0.9029184386130235,3.2963041751623052,21.964613886423173,1008_20
0.0952370311847422,-17.02121796512574,11.229274922345814,1.0623795894360875,76.83264282226958,48.293280108440584,1009_1
0.48203403480012535,32.31160695448278,33.08836865156361,0.7697956348580013,5.701790757776806,11.90453404908406,1009_2
0.596939632262004,52.61717728953891,21.681788147610774,0.7906965062663314,-3.0924418841942334,20.38381692557393,1009_3
0.166280643727872,27.473731190390712,25.488277174406633,0.8169357973185102,10.25789399486376,9.864765304394824,1009_4
0.7116564131456247,50.88634831377021,60.73940542356136,0.876288975719735,1.2746345181217222,0.38986505901735313,1009_5
0.58002766952717,54.947462380781424,46.04847254967814,0.9031267816849685,0.5157879897275208,10.830737755208684,1009_6
0.2744659502394926,50.109586616689356,19.17419747476123,0.8339980115855798,10.07189122681448,28.548150036582637,1009_7
0.27147778961125035,38.880311694343554,52.61717728953891,0.8634973521947621,16.778611118373888,-3.0924418841942334,1009_8
0.6097484585841652,37.92624441565568,63.84645221188471,0.809327297213677,22.348430811997098,0.2008382242463611,1009_10
0.26034214134457995,8.72168424949626,41.21059678558607,0.9299335005410867,6.457613219449298,15.386840992295639,1009_11
0.8873623132680111,23.589922704986513,46.04847254967814,0.6866134398702349,24.244177538327513,25.830737755208684,1009_12
0.45553951813201893,49.33282491960852,46.82523424675897,0.7786149025257441,-1.1308520644927746,2.033481046515938,1009_13
0.41707665045673625,31.534845257401933,39.65707339142439,0.8216140402146591,24.49904746646956,17.98135440968114,1009_14
0.3548970912567789,44.31764357390943,42.76412017974775,0.8679949000130843,5.197814157524643,12.792327574910143,1009_15
0.07372349798331665,44.49494915551645,-7.345466436941613,0.9341275389138961,13.425251172594184,42.72043634809567,1009_16
0.421472451427267,47.77930152544685,47.002539828366004,0.7896127979321443,-3.5363386471072786,5.260918061585475,1009_17
0.497288868827768,32.31160695448278,37.149482718574845,0.7897796330881023,5.701790757776806,26.145687520689847,1009_18
0.5280968061769237,40.611140670112256,50.28689219829639,0.8510706623713462,2.4115347160579326,-1.7006717581159876,1009_19
0.5091210044152316,63.84645221188471,45.094405270990265,0.7673518320072084,5.200838224246361,11.400557448831897,1009_20
0.040666821353112816,12.183342201033678,32.31160695448278,0.9520347127081616,17.723460414817378,5.701790757776806,1010_1
0.1470004705035451,8.122228134022452,16.244456268044903,0.9379179231212487,-1.517693056788414,-3.035386113576828,1010_2
0.25375675493609245,-8.898989831103291,8.898989831103291,0.944033672653212,15.314949765481163,14.685050234518837,1010_3
0.10118796171461225,23.412617123379484,26.696969493309872,0.9121887860194465,1.016740523257969,-0.9448492964434898,1010_4
0.024423643141394023,12.782798316507488,0.0,0.953015020805619,5.6987666910550905,15.0,1010_5
0.034314072597109786,8.122228134022452,11.40658050395284,0.9346783354135086,-1.517693056788414,6.520717123510128,1010_6
0.027887351228539158,4.061114067011226,15.467694570964063,0.9847810127004893,-0.758846528394207,5.761870595115921,1010_7
0.1283858745302928,8.898989831103291,12.960103898114518,0.9471752009692783,-0.31494976548116327,3.926203706124628,1010_8
0.0616477964729699,17.797979662206583,-8.122228134022452,0.9952302188439413,-0.6298995309623265,31.517693056788417,1010_9
0.14896210919862268,13.736865595195356,18.574741359287422,0.9152369858159943,10.128946997431878,5.572843760344924,1010_10
0.3689238166305836,25.143446099148196,45.449016434204324,0.8420719196192809,1.649664120942008,-2.1445685210290257,1010_11
0.17161381444502666,11.40658050395284,29.98132186324026,0.902748525957705,6.520717123510128,2.0935608838550515,1010_12
0.13844832201648738,-4.8378757640920655,4.061114067011227,0.946055677511406,14.556103237086957,19.241153471605795,1010_13
-0.008212805629698188,7.345466436941613,23.589922704986513,0.9720926485514244,2.2795636519043354,4.2441775383275075,1010_14
-0.0572665621562094,15.467694570964063,34.99650320893935,0.9928595906725591,0.761870595115921,10.764894661837637,1010_15
0.15609029047870093,12.183342201033678,35.7732649060202,0.9472204302872126,-2.276539585182622,-3.03236204685512,1010_16
0.0401284752631472,4.8378757640920655,8.721684249496262,1.0160985405186205,20.44389676291304,11.4576132194493,1010_17
0.03072498771638329,9.675751528184131,8.122228134022452,0.9805509062042113,0.887793525826087,3.4823069432115865,1010_18
0.014776550014774148,21.859093729217808,17.19852354673278,0.9593281533745723,-1.388746059356535,21.394794192799957,1010_19
0.014490690991624604,0.0,8.122228134022452,0.9809006255358274,10.0,3.4823069432115865,1010_20
0.07114004648980927,45.76229718759572,-16.067150686437873,1.0515419871287834,30.387621805779695,76.26282312864637,1011_1
0.28669059832983035,63.06969051480389,40.433835088505234,1.0167200234450111,8.998094932939097,39.18409770098839,1011_2
0.3641972356512754,37.149482718574845,43.718187458435615,1.1174836712976308,36.14568752068985,37.22250788128693,1011_3
0.4647108199071404,23.3610708176406,6.241647183195158,0.8747858842641291,33.32822847144773,65.57040213267824,1011_4
0.25513447296496045,47.88239413692463,26.696969493309872,0.9007664257481767,31.840685456513206,39.05515070355651,1011_5
0.07061788580005911,16.244456268044903,20.305570335056128,0.9495516108696629,-3.035386113576828,-3.7942326419710337,1011_6
0.2801856418290859,29.02725458455239,47.77930152544685,0.982220115542262,7.663380577478261,31.46366135289272,1011_7
0.019374574516199772,31.534845257401944,10.452513225264964,1.1067623212769055,19.499047466469552,57.09053681713334,1011_8
0.06174350687468155,22.63585542629864,25.84199811078119,0.9385709065301853,54.813997231950715,49.21490786742898,1011_9
0.3257430446053715,41.03329120397903,50.109586616689356,0.9028226449165282,17.159403977226102,40.07189122681448,1011_10
0.17466413322513233,48.55606322252768,61.33886153903517,0.9617549028480056,12.666404644199972,28.365171335255063,1011_12
0.0397570391742877,28.849949002945362,50.8863483137702,0.9732535182633034,14.435943562408724,16.274634518121726,1011_13
0.10767340735689074,41.21059678558607,44.49494915551645,0.9443286426339433,0.38684099229563884,13.425251172594184,1011_14
0.20213126695411998,41.49677214766849,53.78898412917754,0.9305501233862956,5.829956941724625,20.76909629090145,1011_15
0.1806889329799277,37.149482718574845,24.189378820460327,0.9186556517576864,6.145687520689844,27.219483814565216,1011_16
0.28203447257702624,35.595959324413165,43.46356241822025,0.9167019657817304,3.740200938075347,2.4623027885020328,1011_17
0.049980537810303476,22.63585542629865,37.92624441565568,0.9807362021676868,14.813997231950713,32.3484308119971,1011_19
0.2843001449497237,4.061114067011227,25.143446099148196,0.9317667576921372,34.24115347160579,36.649664120942006,1011_20
-0.01564000276632738,8.898989831103291,29.98132186324026,0.9972421408062837,29.685050234518837,12.093560883855051,1012_1
0.18234884327841894,19.351503056368262,25.920207796229036,0.9592414376750017,6.775587051652172,17.85240741224926,1012_2
0.06772627716567689,0.0,16.067150686437873,0.9280598345480715,15.0,23.737176871353633,1012_3
0.08239940038420897,8.898989831103291,22.635855426298644,0.9421736333728646,-0.31494976548116327,-0.1860027680492813,1012_4
0.008079591839889452,12.960103898114516,8.898989831103291,0.9959781227218477,-1.07379629387537,9.685050234518837,1012_5
-0.030204160998846274,4.8378757640920655,26.519663911702843,0.9821969454876147,5.4438967629130435,5.827713688486973,1012_6
-0.021519560365504575,4.061114067011226,0.7767616970808392,1.0261989413284391,-0.758846528394207,11.20274329130725,1012_7
-0.03795390856516495,0.0,18.574741359287422,1.0160549125285794,0.0,5.572843760344924,1012_8
0.028524409751603478,-8.122228134022453,8.898989831103291,0.9738541631828015,11.517693056788415,9.685050234518837,1012_9
0.10781093340143609,-0.7767616970808392,0.0,0.9449301011738795,3.7972567086927493,0.0,1012_10
-0.0262574049796636,28.42779846907858,25.920207796229032,1.009931145946046,-5.311925698759451,-2.14759258775074,1012_11
0.01170306961859062,0.0,11.40658050395284,0.9986320098661466,0.0,1.5207171235101278,1012_12
0.02974387651042568,-9.675751528184131,5.791943042779934,0.9469931062930548,9.112206474173913,14.874077069289832,1012_13
-0.004090790340324677,5.6146374611729035,4.061114067011226,1.0039622165390014,1.646640054220295,4.241153471605793,1012_14
0.015414550926926666,8.122228134022452,11.40658050395284,1.0089260276874321,-1.517693056788414,1.5207171235101278,1012_15
0.017382877675290117,4.061114067011226,6.391399158253744,0.9920233670851577,-0.758846528394207,2.8493833455275452,1012_16
0.3269427590875578,18.574741359287422,16.067150686437873,0.8761245544671598,0.5728437603449219,3.7371768713536326,1012_17
-0.020319431743080655,-4.8378757640920655,-9.675751528184131,0.9907580967472455,4.5561032370869565,9.112206474173913,1012_18
0.09325316421542905,8.122228134022452,17.021217965125743,0.9298595582117835,-1.517693056788414,3.1673571777304232,1012_19
0.028374590720575594,4.061114067011226,8.898989831103291,0.96142475699062,-0.758846528394207,-0.31494976548116327,1012_20
0.11904915737552813,12.00603661942665,0.9540672786878688,0.9102859641595471,9.49602339974784,24.43018030637679,1013_1
0.044900947572144564,23.589922704986513,12.183342201033678,0.8901856602713817,-0.7558224616724907,27.723460414817378,1013_2
0.01763285878600757,11.229274922345807,14.513627292276196,0.9848698282922324,3.29328010844059,16.331690288739132,1013_3
0.11415248977420397,9.675751528184131,12.183342201033678,0.965075623987042,5.887793525826086,17.723460414817378,1013_4
0.0342776573349509,4.061114067011226,4.061114067011226,0.9698633503097766,-0.758846528394207,9.241153471605791,1013_5
0.07257545081306063,-0.7767616970808392,35.418653742806136,0.9691424821023416,3.7972567086927493,20.512763923005803,1013_6
0.06750063327648229,4.061114067011226,5.6146374611729035,1.1049330833134225,4.241153471605793,26.646640054220295,1013_7
0.3979016847905733,26.696969493309872,14.690932873883225,0.9054487231435806,14.05515070355651,14.559127303808669,1013_8
-0.043700295362316476,-6.391399158253745,19.351503056368262,1.065766114688113,12.150616654472456,21.775587051652174,1013_9
-0.019281969478256052,0.0,-1.5535233941616784,0.9878914906219837,20.0,32.5945134173855,1013_10
0.05414263182567096,17.797979662206583,32.13430137287575,0.9337404387315432,-0.6298995309623265,7.474353742707265,1013_11
0.3608244407589053,24.366684402067357,18.574741359287422,0.9061849418631808,0.446920829634756,15.572843760344924,1013_12
0.2742010405056337,12.183342201033678,24.189378820460327,0.8622348459220339,-2.276539585182622,2.219483814565219,1013_13
-0.08278517046759659,29.98132186324026,27.473731190390712,1.1067492801171517,2.0935608838550515,30.257893994863757,1013_14
0.3098280134177224,1.7308289757687079,33.08836865156362,0.8747707415149151,15.632923597684043,21.904534049084052,1013_15
0.08717298832866177,40.433835088505234,34.042435930251486,0.9884926636593252,39.18409770098839,31.334714355460843,1013_16
0.4387955260687221,16.244456268044903,42.94142576135477,0.8800666648027551,6.964613886423173,6.019764589979687,1013_17
0.2215771458828015,35.595959324413165,20.905026450529938,0.9494990197555522,18.740200938075347,34.181073634266674,1013_18
0.2712972847733167,27.473731190390712,12.782798316507487,0.8992074867288531,30.257893994863757,45.69876669105509,1013_19
0.4101125600463631,60.56209984195433,23.589922704986513,0.927272885589058,17.16242804394782,44.24417753832751,1013_20
-0.010031220931920007,30.580777978714075,4.061114067011227,1.0550428579255637,40.068867160092765,39.24115347160579,1014_1
0.15372500822055254,42.76412017974775,47.42469036223278,0.985528267737529,7.792327574910143,10.008787322753651,1014_2
0.02014442617828825,38.880311694343554,7.345466436941613,0.939645516825508,16.778611118373888,47.27956365190433,1014_3
0.22370872473589803,9.675751528184131,19.528808637975292,0.9650542091683317,35.88779352582608,30.00302406672171,1014_4
0.06930086433377486,14.513627292276196,23.41261712337949,0.9479984013218299,26.331690288739132,31.016740523257965,1014_5
0.01573894484180589,-6.568704739860774,2.507590672849547,1.0073428199404402,33.92317963940292,36.83566688899129,1014_6
0.1501833900215775,19.351503056368262,34.81919762733233,1.043948881733069,16.775587051652174,22.537457646768097,1014_7
0.29937614871826124,13.914171176802386,14.690932873883225,0.826602044823205,38.356384012501415,34.55912730380867,1014_8
0.1504876027252684,18.574741359287422,29.02725458455239,0.914497536219554,30.57284376034492,12.66338057747826,1014_9
0.1585766209841599,27.473731190390712,30.758083560321097,0.9871827400477681,30.257893994863757,8.296304175162305,1014_10
0.2181130226206624,40.433835088505234,34.042435930251486,0.9079043205930716,4.184097700988385,6.3347143554608465,1014_11
0.33602055158935823,32.31160695448278,22.81316100790568,0.8140342472888484,15.701790757776806,28.041434247020252,1014_13
0.08621256612845161,44.494949155516466,24.189378820460327,1.0738674180633025,3.4252511725941766,17.21948381456522,1014_14
0.011492955913961333,59.008576447792656,19.351503056368262,0.9781923344192572,4.756941461333312,6.775587051652172,1014_15
0.19752145757579265,23.235311541772457,18.574741359287422,0.9481155624472022,17.789303508188432,25.57284376034492,1014_16
0.10509044753447391,16.843912383518713,30.758083560321108,0.9920704139947505,19.939920162660883,18.296304175162295,1014_17
0.013202806764654348,51.66311001085105,20.905026450529938,0.9460153745980295,2.477377809428976,14.181073634266678,1014_18
0.3137113131462699,30.758083560321097,10.629818806871999,0.8755652897404563,13.296304175162305,25.317973832202878,1014_19
-0.02694214794052471,38.10354999726272,10.629818806871999,1.049432275201154,20.575867827066638,30.317973832202874,1014_20
